Date,Time,Latitude,Longitude,Altitude,Speed,Heading,X-Axis Acceleration,Y-Axis Acceleration,Z-Axis Acceleration
11/3/2022,8:18:50,-34.08452,18.85114,32.8,5.07,45.03,0.012,-0.082,1.01601
11/3/2022,8:18:52,-34.08451,18.85117,33,6.43,51.86,0.012,0.04,1.02401
11/3/2022,8:18:54,-34.08449,18.85123,33,12.46,63.7,-0.066,0.046,0.99601
11/3/2022,8:18:55,-34.08448,18.85126,33,12.35,60.44,-0.032,0.132,1.13601
11/3/2022,8:18:57,-34.08445,18.85133,33.2,9.43,61.87,0.01,0.108,1.05209
11/3/2022,8:18:58,-34.08444,18.85135,33.2,7.48,57.61,0,0.12,1.00009
11/3/2022,8:19:00,-34.08442,18.85139,33.4,4.44,40.53,-0.062,0.07,1.01809
11/3/2022,8:19:02,-34.0844,18.8514,33.5,2.17,2.81,-0.094,0.106,0.98409
11/3/2022,8:19:04,-34.0844,18.85141,33.3,1.63,39.06,0.026,0.094,1.02209
11/3/2022,8:19:05,-34.08439,18.85142,33.3,2.82,54.31,0.16,0.064,0.95609
11/3/2022,8:19:07,-34.08435,18.85144,33.4,6.33,43.35,0.134,0.142,0.99801
11/3/2022,8:19:09,-34.08429,18.85145,33.3,16.98,346.16,0.032,0.136,0.93801
11/3/2022,8:19:11,-34.0842,18.8514,33.2,20.87,329.27,0.052,0.108,0.93801
11/3/2022,8:19:12,-34.08415,18.85137,33,24.21,329.09,-0.068,0.104,1.02401
11/3/2022,8:19:13,-34.08409,18.85132,32.7,26.06,327.99,-0.096,0.108,0.96401
11/3/2022,8:19:14,-34.08403,18.85128,32.5,26.65,328.83,0,0.064,0.98401
11/3/2022,8:19:16,-34.08391,18.8512,32.2,28.93,327.15,0.008,0.104,1.04401
11/3/2022,8:19:18,-34.08377,18.85109,31.6,31.95,325.64,-0.09,0.048,0.98201
11/3/2022,8:19:19,-34.0837,18.85103,31.6,32.04,325.31,-0.02,0.12,0.94001
11/3/2022,8:19:21,-34.08355,18.85092,31.1,34.3,326.3,0.024,0.1,0.90801
11/3/2022,8:19:23,-34.08338,18.85078,30.7,41,325.85,-0.038,0.156,1.08801
11/3/2022,8:19:25,-34.08319,18.85063,30.6,44.52,325.41,0.016,0.11,0.99401
11/3/2022,8:19:27,-34.08298,18.85046,30.2,50.95,325.18,0.02,0.148,1.04801
11/3/2022,8:19:29,-34.08276,18.85026,29.9,55.04,324.46,-0.092,0.086,1.08401
11/3/2022,8:19:31,-34.08252,18.85007,29.8,55.34,325.51,-0.11,0.124,1.00801
11/3/2022,8:19:33,-34.08229,18.84988,29.7,52.91,326.51,-0.186,0.116,0.78201
11/3/2022,8:19:34,-34.08218,18.8498,29.6,49.37,327.26,-0.152,0.108,1.02001
11/3/2022,8:19:35,-34.08207,18.84972,29.5,46.76,326.31,-0.232,0.14,0.99201
11/3/2022,8:19:37,-34.08189,18.84957,29.4,41.5,327.53,-0.152,0.112,0.92801
11/3/2022,8:19:39,-34.08172,18.84945,29.5,34.32,328.02,-0.046,0.114,1.07601
11/3/2022,8:19:40,-34.08166,18.8494,30,32.89,328.16,0,0.068,1.02401
11/3/2022,8:19:42,-34.08152,18.84929,30.8,32.35,326.42,-0.004,0.104,1.02401
11/3/2022,8:19:44,-34.08137,18.84918,31.5,32.69,326.94,-0.002,0.108,1.00801
11/3/2022,8:19:45,-34.0813,18.84912,31.9,33.6,328.17,0,0.064,1.07201
11/3/2022,8:19:46,-34.08124,18.84904,32.5,34.63,323.55,0,0.048,1.06001
11/3/2022,8:19:47,-34.08117,18.84898,33.7,35.97,325.88,0.012,0.068,1.05201
11/3/2022,8:19:49,-34.081,18.84885,34.3,39.48,325.87,0.006,0.096,0.96601
11/3/2022,8:19:51,-34.08083,18.84871,35,41.06,326.83,0.012,0.098,0.92401
11/3/2022,8:19:52,-34.08074,18.84864,35.3,42.11,327.49,0.012,0.024,0.94401
11/3/2022,8:19:54,-34.08056,18.84849,35.6,44.41,326.84,-0.05,0.112,0.97401
11/3/2022,8:19:55,-34.08046,18.84842,36,44.37,326.78,0,0.128,1.08801
11/3/2022,8:19:56,-34.08037,18.84835,36.2,44.34,327.33,0,0.044,0.96801
11/3/2022,8:19:57,-34.08027,18.84827,36.2,44.8,327.17,0,0.06,1.02801
11/3/2022,8:19:58,-34.08018,18.8482,36.5,45.99,328.46,0.004,0.052,0.99201
11/3/2022,8:20:00,-34.07997,18.84805,37.3,49.19,330.13,-0.042,0.042,0.97401
11/3/2022,8:20:01,-34.07985,18.84798,37.6,50.52,332.11,-0.12,0.124,0.92001
11/3/2022,8:20:02,-34.07973,18.84791,38,52.86,334.5,0,0.06,0.90401
11/3/2022,8:20:04,-34.07947,18.84779,38.9,54.43,336.68,-0.106,0.084,1.01401
11/3/2022,8:20:06,-34.07921,18.84766,39.8,54.37,337.41,-0.13,0.082,0.98401
11/3/2022,8:20:07,-34.07909,18.84761,40.1,53.08,338.03,-0.084,0.068,1.11201
11/3/2022,8:20:08,-34.07896,18.84754,40.2,52.97,337.37,-0.056,0.16,1.06801
11/3/2022,8:20:10,-34.07872,18.84742,40.7,51.71,335.24,-0.124,0.218,0.95801
11/3/2022,8:20:11,-34.0786,18.84735,41.2,52.13,332.88,-0.028,0.268,1.18001
11/3/2022,8:20:13,-34.07837,18.8472,41.8,52.15,326.37,-0.022,0.212,1.17401
11/3/2022,8:20:15,-34.07815,18.847,42.7,55.62,321.64,-0.052,0.148,0.96601
11/3/2022,8:20:16,-34.07804,18.84689,43,56.73,319.46,0.04,0.152,1.46801
11/3/2022,8:20:18,-34.07783,18.84665,42.8,59.41,315.51,-0.058,0.14,1.25801
11/3/2022,8:20:19,-34.07772,18.84652,43.2,59.49,315.87,-0.128,0.132,1.08001
11/3/2022,8:20:21,-34.0775,18.84627,43.5,59.45,315.77,-0.136,0.116,0.90601
11/3/2022,8:20:23,-34.07729,18.84601,43.8,58.02,314.98,-0.146,0.116,1.00201
11/3/2022,8:20:25,-34.07709,18.84578,43.8,53.56,314.66,-0.184,0.124,1.09801
11/3/2022,8:20:27,-34.0769,18.84556,43.8,49.41,316.56,-0.128,0.108,1.04601
11/3/2022,8:20:28,-34.07681,18.84546,44.1,48.34,316.94,-0.012,0.112,1.06401
11/3/2022,8:20:29,-34.07672,18.84536,44.4,47.47,316.13,-0.004,0.132,1.07601
11/3/2022,8:20:31,-34.07655,18.84515,44.8,47.76,313.51,-0.102,0.09,1.02201
11/3/2022,8:20:33,-34.07639,18.84495,45.6,47.1,315.04,-0.132,0.128,0.94801
11/3/2022,8:20:35,-34.07623,18.84475,46.6,45.02,313.32,-0.164,0.222,0.92601
11/3/2022,8:20:36,-34.07616,18.84465,47.6,42.89,310.49,-0.192,0.22,0.92401
11/3/2022,8:20:38,-34.07604,18.84448,48.2,35.19,306.1,-0.144,0.226,1.04801
11/3/2022,8:20:39,-34.07601,18.8444,48.4,30.85,302.51,-0.116,0.172,0.98001
11/3/2022,8:20:40,-34.07598,18.84432,48.6,28,300.47,-0.032,0.12,1.01601
11/3/2022,8:20:42,-34.07593,18.84417,50.2,28.02,296.62,0,0.168,1.01001
11/3/2022,8:20:43,-34.07591,18.84409,50.8,28.37,294.23,-0.016,0.124,0.95201
11/3/2022,8:20:45,-34.07586,18.84392,51.6,30.28,291.84,0.004,0.114,0.98409
11/3/2022,8:20:47,-34.0758,18.84373,52.3,34.65,292.94,0.01,0.134,1.04009
11/3/2022,8:20:48,-34.07577,18.84363,52.7,36.06,291.14,0,0.108,1.00809
11/3/2022,8:20:49,-34.07574,18.84352,53,37.19,290.33,-0.024,0.124,1.02409
11/3/2022,8:20:50,-34.07571,18.84341,53.2,40.08,290.08,0.012,0.1,0.90809
11/3/2022,8:20:52,-34.07564,18.84316,54.3,45.8,290.5,0,0.076,0.98609
11/3/2022,8:20:53,-34.0756,18.84303,55,47.63,292.56,0.004,0.232,1.40409
11/3/2022,8:20:55,-34.0755,18.84273,56.4,54.45,292.71,0.014,0.12,1.04809
11/3/2022,8:20:56,-34.07545,18.84258,57.1,56.84,291.96,0.016,0.108,1.06809
11/3/2022,8:20:57,-34.07539,18.84241,58,58.75,290.27,0.012,0.144,1.00409
11/3/2022,8:20:59,-34.07529,18.84206,58.9,62.95,290.32,-0.044,0.102,0.96209
11/3/2022,8:21:01,-34.07518,18.84169,59.3,63.89,290.17,-0.052,0.116,1.01609
11/3/2022,8:21:03,-34.07506,18.84132,59.6,64.63,290.84,-0.152,0.054,0.67809
11/3/2022,8:21:04,-34.075,18.84114,59.2,63.91,291.15,-0.104,0.104,1.00009
11/3/2022,8:21:05,-34.07495,18.84095,59.3,63.3,291.84,-0.124,0.132,0.96001
11/3/2022,8:21:06,-34.07489,18.84078,59.4,62.12,291.21,-0.212,0.124,0.97601
11/3/2022,8:21:07,-34.07483,18.8406,59.2,59.86,291.3,-0.216,0.164,1.06001
11/3/2022,8:21:08,-34.07478,18.84043,58.7,56.15,290.97,-0.064,0.084,1.01601
11/3/2022,8:21:10,-34.07468,18.84011,58.2,57.52,293.4,-0.006,0.124,1.03201
11/3/2022,8:21:11,-34.07461,18.83995,58.1,60.02,293.7,-0.04,0.236,1.03201
11/3/2022,8:21:12,-34.07456,18.83978,58.1,61.26,293.44,0,0.092,1.04801
11/3/2022,8:21:13,-34.07449,18.8396,58.3,63.45,293.55,-0.06,0.136,0.96001
11/3/2022,8:21:14,-34.07442,18.83942,58.1,64.63,293.44,-0.1,0.092,0.95201
11/3/2022,8:21:16,-34.07429,18.83906,57.9,66.26,292.84,0.01,0.13,1.01201
11/3/2022,8:21:17,-34.07423,18.83887,57.8,67.99,292.37,-0.08,0.148,0.86801
11/3/2022,8:21:18,-34.07416,18.83868,57.8,68.02,292.53,-0.004,0.096,1.03201
11/3/2022,8:21:19,-34.0741,18.83849,57.9,67.38,293.08,-0.048,0.08,0.97201
11/3/2022,8:21:20,-34.07403,18.83831,58.2,68.65,293.48,-0.056,0.092,0.98401
11/3/2022,8:21:21,-34.07397,18.83811,58.1,70.8,292.82,-0.036,0.092,0.88801
11/3/2022,8:21:22,-34.0739,18.83791,58,72.56,292.59,-0.012,0.072,1.04401
11/3/2022,8:21:24,-34.07375,18.83749,57.5,77.08,292.47,-0.01,0.14,1.09201
11/3/2022,8:21:26,-34.0736,18.83706,56.9,79.08,293.89,-0.14,0.1,1.03201
11/3/2022,8:21:27,-34.07352,18.83683,56.7,79.23,293.37,-0.024,0.088,1.09201
11/3/2022,8:21:28,-34.07344,18.83661,56.3,80.19,292.67,-0.096,0.128,1.02401
11/3/2022,8:21:30,-34.07329,18.83616,55.7,81.19,292.12,-0.09,0.122,1.02201
11/3/2022,8:21:31,-34.07322,18.83593,55.5,81.08,292,-0.152,0.112,1.04401
11/3/2022,8:21:33,-34.07307,18.83548,55.1,79.91,292.08,-0.138,0.086,0.97201
11/3/2022,8:21:34,-34.07299,18.83526,55,77.6,291.81,-0.184,0.136,0.95601
11/3/2022,8:21:35,-34.07292,18.83505,54.7,76.52,291.47,-0.152,0.116,1.00009
11/3/2022,8:21:37,-34.07277,18.83463,54.1,75.58,291.63,-0.12,0.1,0.97809
11/3/2022,8:21:39,-34.07262,18.83422,53.2,76.06,292.49,-0.086,0.106,0.99809
11/3/2022,8:21:41,-34.07248,18.83379,52.7,76.62,291.63,-0.146,0.096,1.03609
11/3/2022,8:21:42,-34.07241,18.83358,52.4,75.12,291.63,-0.116,0.136,1.04409
11/3/2022,8:21:43,-34.07233,18.83336,53.4,74.99,292.07,-0.204,0.068,1.03609
11/3/2022,8:21:44,-34.07226,18.83316,53.9,72.28,292.27,-0.156,0.088,1.24009
11/3/2022,8:21:45,-34.07218,18.83295,54.6,69.99,292.07,-0.156,0.128,1.10809
11/3/2022,8:21:47,-34.07205,18.83255,54.9,68.58,291.63,-0.12,0.112,1.04409
11/3/2022,8:21:49,-34.07192,18.83215,54.7,71.47,290.93,-0.198,0.134,0.98608
11/3/2022,8:21:50,-34.07186,18.83196,54.5,68.14,290.58,-0.332,0.128,1.09608
11/3/2022,8:21:52,-34.07176,18.83163,53.9,50.6,290.2,-0.42,0.164,0.95009
11/3/2022,8:21:54,-34.07169,18.8314,53.9,33.63,285.57,-0.376,0.172,0.97809
11/3/2022,8:21:55,-34.07167,18.83132,53.5,25.78,283.3,-0.388,0.2,0.91609
11/3/2022,8:21:56,-34.07166,18.83127,53.2,17.93,277.5,-0.3,0.156,1.01609
11/3/2022,8:21:57,-34.07165,18.83124,53.1,10.24,279.44,-0.236,0.132,1.02009
11/3/2022,8:21:59,-34.07164,18.83121,52.1,3.19,269.27,-0.188,0.124,1.00209
11/3/2022,8:22:00,-34.07164,18.83121,51.7,0.15,269.27,-0.148,0.112,0.97609
11/3/2022,8:22:01,-34.07164,18.83122,51.1,0.11,269.27,-0.156,0.128,0.96409
11/3/2022,8:22:02,-34.07164,18.83122,52.1,0.09,269.27,-0.168,0.12,0.99209
11/3/2022,8:22:03,-34.07164,18.83122,51.8,0.06,269.27,-0.128,0.12,0.99209
11/3/2022,8:22:05,-34.07164,18.83122,51.5,0.02,269.27,-0.124,0.122,1.00209
11/3/2022,8:22:06,-34.07164,18.83122,51.4,0.04,269.27,-0.12,0.12,1.00009
11/3/2022,8:22:07,-34.07164,18.83122,51.3,0.06,269.27,-0.136,0.12,1.00409
11/3/2022,8:22:08,-34.07164,18.83122,51.3,0.07,269.27,-0.124,0.12,1.00009
11/3/2022,8:22:09,-34.07164,18.83122,51.2,0.06,269.27,-0.12,0.116,0.98809
11/3/2022,8:22:10,-34.07164,18.83123,51.2,0.06,269.27,-0.132,0.124,1.00809
11/3/2022,8:22:11,-34.07164,18.83123,51.2,0.02,269.27,-0.144,0.128,0.98809
11/3/2022,8:22:13,-34.07164,18.83123,51.1,0.02,269.27,-0.128,0.11,1.00209
11/3/2022,8:22:15,-34.07164,18.83123,51.1,0.04,269.27,-0.124,0.12,1.00409
11/3/2022,8:22:17,-34.07164,18.83123,51.1,0.04,269.27,-0.124,0.116,1.00609
11/3/2022,8:22:18,-34.07164,18.83123,51.1,0.06,269.27,-0.12,0.124,1.00409
11/3/2022,8:22:19,-34.07163,18.83123,51.1,0.07,269.27,-0.132,0.116,1.00809
11/3/2022,8:22:21,-34.07163,18.83124,51.1,0.09,269.27,-0.126,0.122,0.99808
11/3/2022,8:22:22,-34.07163,18.83124,51.1,0.09,269.27,-0.12,0.112,1.00808
11/3/2022,8:22:23,-34.07163,18.83124,51.1,0.09,269.27,-0.124,0.12,1.00408
11/3/2022,8:22:24,-34.07163,18.83124,51.1,0.94,269.27,-0.132,0.124,1.00008
11/3/2022,8:22:25,-34.07163,18.83125,51.1,0.91,269.27,-0.128,0.132,1.01208
11/3/2022,8:22:26,-34.07163,18.83125,51.1,0.91,269.27,-0.124,0.124,1.00809
11/3/2022,8:22:27,-34.07163,18.83125,51.1,0.87,269.27,-0.128,0.12,1.00409
11/3/2022,8:22:29,-34.07162,18.83125,51.1,0.91,269.27,-0.122,0.12,1.00608
11/3/2022,8:22:30,-34.07162,18.83126,51.1,0.7,269.27,-0.116,0.112,1.01209
11/3/2022,8:22:31,-34.07162,18.83126,51.1,0.37,269.27,-0.116,0.12,1.00809
11/3/2022,8:22:33,-34.07162,18.83126,51.1,0.83,269.27,-0.128,0.12,0.99409
11/3/2022,8:22:35,-34.07162,18.83126,51.1,0.3,269.27,-0.076,0.114,1.02608
11/3/2022,8:22:37,-34.07162,18.83126,51.1,2,269.27,-0.082,0.118,1.02208
11/3/2022,8:22:38,-34.07161,18.83126,51.1,2.56,269.27,-0.204,0.124,1.01609
11/3/2022,8:22:40,-34.0716,18.83125,51.1,2.06,269.27,-0.102,0.11,1.02609
11/3/2022,8:22:41,-34.0716,18.83124,51.1,1.83,269.27,-0.144,0.128,1.00809
11/3/2022,8:22:42,-34.0716,18.83124,51.1,1.13,269.27,-0.136,0.104,1.00809
11/3/2022,8:22:44,-34.0716,18.83123,51.2,0,269.27,-0.13,0.116,1.00209
11/3/2022,8:22:45,-34.0716,18.83123,51.2,0,269.27,-0.124,0.112,0.99209
11/3/2022,8:22:47,-34.0716,18.83123,51.2,0.37,269.27,-0.116,0.118,1.00609
11/3/2022,8:22:48,-34.0716,18.83123,51.2,0.48,269.27,0,0.096,0.98809
11/3/2022,8:22:50,-34.0716,18.83123,51.2,3.8,285.59,0.04,0.082,1.02209
11/3/2022,8:22:51,-34.07159,18.83119,51.1,7.32,289.12,0.096,0.068,0.96409
11/3/2022,8:22:52,-34.07157,18.83115,51.1,17.82,296.34,-0.14,0.144,1.03209
11/3/2022,8:22:53,-34.07155,18.83109,51.1,23,296.93,0.072,0.104,1.08409
11/3/2022,8:22:54,-34.07152,18.83102,51.1,26.26,295.53,0.04,0.128,1.03209
11/3/2022,8:22:56,-34.07145,18.83084,51.4,37.34,293.57,0.048,0.066,1.07609
11/3/2022,8:22:58,-34.07136,18.8306,51.5,44.97,293.39,-0.066,0.094,1.00209
11/3/2022,8:22:59,-34.07131,18.83047,51.6,47.52,294.01,0,0.096,1.02809
11/3/2022,8:23:00,-34.07126,18.83033,51.5,52.13,292.48,0.016,0.068,1.10809
11/3/2022,8:23:02,-34.07115,18.83001,50.9,60,293.76,-0.034,0.086,0.96609
11/3/2022,8:23:03,-34.07109,18.82983,50.7,63.86,293.21,-0.092,0.072,1.10809
11/3/2022,8:23:05,-34.07096,18.82947,49.8,66.3,292.81,0,0.098,1.04209
11/3/2022,8:23:07,-34.07082,18.82908,49,71.21,292.62,-0.026,0.06,0.99409
11/3/2022,8:23:08,-34.07075,18.82888,49.2,74.02,292.49,-0.024,0.032,1.05209
11/3/2022,8:23:09,-34.07068,18.82866,49.4,77.15,292.85,-0.076,0.08,1.03209
11/3/2022,8:23:10,-34.07061,18.82844,49,79.84,292.87,0.008,0.148,1.13209
11/3/2022,8:23:11,-34.07053,18.82821,48.9,82.15,292.32,-0.044,0.124,0.81609
11/3/2022,8:23:13,-34.07036,18.82774,48.7,84.23,292.98,-0.018,0.214,1.09009
11/3/2022,8:23:15,-34.07019,18.82728,47.7,80.43,293.26,-0.046,0.248,0.93809
11/3/2022,8:23:16,-34.07011,18.82706,46.9,77.65,292.61,-0.052,0.184,0.96809
11/3/2022,8:23:18,-34.06996,18.82666,45.8,68.1,296.21,-0.114,0.226,1.07209
11/3/2022,8:23:19,-34.06989,18.82648,45.1,61.8,296.7,0.06,0.184,1.20809
11/3/2022,8:23:20,-34.06983,18.82632,44.8,58.15,296.63,0.004,0.132,0.90809
11/3/2022,8:23:21,-34.06976,18.82616,44.7,56.8,298.54,-0.128,0.196,0.94809
11/3/2022,8:23:23,-34.06964,18.82588,44.2,47.61,297.56,-0.154,0.22,0.99009
11/3/2022,8:23:24,-34.06959,18.82576,43.9,40.71,297.41,-0.168,0.232,0.99609
11/3/2022,8:23:26,-34.06952,18.82558,43.1,27.26,295.56,-0.162,0.2,0.96209
11/3/2022,8:23:27,-34.06949,18.82552,42.6,20.3,295.79,-0.076,0.204,0.96809
11/3/2022,8:23:28,-34.06947,18.82547,41.9,15.96,298.25,-0.132,0.184,0.96809
11/3/2022,8:23:29,-34.06946,18.82544,41.1,11.93,297.37,0.008,0.18,1.02009
11/3/2022,8:23:30,-34.06944,18.82541,39.9,8.52,299.71,-0.076,0.18,1.02009
11/3/2022,8:23:31,-34.06943,18.8254,39.6,5.96,304.88,-0.008,0.196,1.02409
11/3/2022,8:23:33,-34.06942,18.82538,40.2,2.72,304.88,0.042,0.18,0.99609
11/3/2022,8:23:35,-34.06941,18.82538,40,1.96,304.88,0.012,0.194,1.01809
11/3/2022,8:23:36,-34.06941,18.82538,39.7,1.3,304.88,0.088,0.188,1.01609
11/3/2022,8:23:38,-34.0694,18.82538,39,0.2,304.88,0.064,0.19,1.01209
11/3/2022,8:23:39,-34.0694,18.82538,38.7,0.78,304.88,0.084,0.196,1.01209
11/3/2022,8:23:41,-34.06941,18.82537,38.4,0.48,304.88,0.054,0.186,0.99809
11/3/2022,8:23:43,-34.06941,18.82537,38.3,0.7,304.88,0.072,0.198,0.98809
11/3/2022,8:23:45,-34.06941,18.82537,38.2,2.83,304.88,0.164,0.158,1.02209
11/3/2022,8:23:47,-34.06938,18.82534,38.5,13.45,330.32,0.226,0.098,1.03809
11/3/2022,8:23:48,-34.06934,18.82533,39.2,18.63,343.3,0.056,-0.008,0.94009
11/3/2022,8:23:49,-34.06929,18.82532,39.9,20.54,2.47,0.26,0.12,1.03609
11/3/2022,8:23:50,-34.06923,18.82533,40.8,24.67,10.15,0.228,0.152,0.98809
11/3/2022,8:23:52,-34.06908,18.82538,42,32.76,18.24,0.194,0.17,1.03209
11/3/2022,8:23:53,-34.06899,18.82542,42.8,35.8,20.32,0.052,0.228,0.94009
11/3/2022,8:23:55,-34.06883,18.8255,44.5,32.76,18.11,0.028,0.262,1.01209
11/3/2022,8:23:57,-34.06871,18.82555,45.6,20.28,11.97,-0.074,0.268,1.03209
11/3/2022,8:23:58,-34.06867,18.82556,45.9,13.58,5.11,-0.104,0.252,0.99209
11/3/2022,8:23:59,-34.06865,18.82557,46,7.39,353.31,-0.008,0.252,0.98009
11/3/2022,8:24:00,-34.06864,18.82557,46.1,0.24,353.31,0.096,0.224,0.94809
11/3/2022,8:24:02,-34.06863,18.82557,47,0.07,353.31,0.096,0.222,0.99809
11/3/2022,8:24:04,-34.06863,18.82557,47.6,0.06,353.31,0.106,0.22,0.99209
11/3/2022,8:24:06,-34.06863,18.82557,47.6,0,353.31,0.102,0.214,0.98809
11/3/2022,8:24:07,-34.06863,18.82557,47.6,0.07,353.31,0.096,0.228,1.00009
11/3/2022,8:24:08,-34.06864,18.82557,47.6,0.07,353.31,0.108,0.224,1.00409
11/3/2022,8:24:10,-34.06864,18.82556,47.6,0,353.31,0.194,0.208,0.99409
11/3/2022,8:24:11,-34.06864,18.82556,47.6,0,353.31,0.264,0.208,1.03609
11/3/2022,8:24:12,-34.06864,18.82556,47.6,0,353.31,0.272,0.212,1.03209
11/3/2022,8:24:13,-34.06863,18.82557,47.6,6.2,56.71,0.308,0.156,0.96009
11/3/2022,8:24:14,-34.0686,18.82559,47.8,14.35,42.52,0.076,0.236,1.03609
11/3/2022,8:24:15,-34.06855,18.82562,48.2,20.54,35.28,0.256,0.18,1.01209
11/3/2022,8:24:17,-34.06842,18.82569,49.1,28.67,25.53,0.248,0.214,1.00209
11/3/2022,8:24:18,-34.06834,18.82573,49.4,31.97,24.51,0.248,0.24,1.02809
11/3/2022,8:24:19,-34.06826,18.82577,49.8,36.67,24.6,0.18,0.176,0.92009
11/3/2022,8:24:21,-34.06806,18.82587,50.9,43.17,21.69,0.156,0.194,0.97409
11/3/2022,8:24:23,-34.06785,18.82597,52.2,44.97,19.84,0.096,0.184,0.89209
11/3/2022,8:24:25,-34.06761,18.82607,53.6,47.71,19.65,0.148,0.142,0.95809
11/3/2022,8:24:27,-34.06737,18.82618,55.3,50.73,20.99,0.152,0.17,0.97809
11/3/2022,8:24:28,-34.06725,18.82624,56.3,53.02,20.9,0.192,0.164,0.96409
11/3/2022,8:24:30,-34.06698,18.82636,57.9,56.47,20.55,0.244,0.16,1.03209
11/3/2022,8:24:31,-34.06684,18.82642,58.5,57.26,20.75,0.128,0.184,0.93209
11/3/2022,8:24:32,-34.06671,18.82648,59.3,57.13,19.91,0.152,0.156,0.98409
11/3/2022,8:24:34,-34.06644,18.8266,60.8,53.76,19.85,0.15,0.188,1.01408
11/3/2022,8:24:35,-34.06632,18.82666,61.8,52.6,19.96,0.12,0.168,0.98009
11/3/2022,8:24:36,-34.06619,18.82671,62.3,51.67,19.38,0.144,0.236,1.04409
11/3/2022,8:24:37,-34.06607,18.82677,62.8,50.15,19.71,0.196,0.144,0.95608
11/3/2022,8:24:39,-34.06583,18.82687,64.4,48,20.13,0.172,0.154,0.94808
11/3/2022,8:24:40,-34.06571,18.82693,65.4,47.99,20.92,0.132,0.192,0.99208
11/3/2022,8:24:41,-34.0656,18.82698,66.3,47.54,21.21,0.204,0.172,0.96008
11/3/2022,8:24:42,-34.06548,18.82704,67,48.28,20.8,0.14,0.16,0.96408
11/3/2022,8:24:44,-34.06525,18.82714,68.1,48.84,20.83,0.168,0.086,0.89409
11/3/2022,8:24:46,-34.06501,18.82726,70.2,52.45,24.63,0.24,0.136,1.00809
11/3/2022,8:24:47,-34.06489,18.82733,71.4,54,23.32,0.216,0.12,0.87609
11/3/2022,8:24:48,-34.06476,18.82739,72.6,55.36,21.83,0.26,0.208,1.01609
11/3/2022,8:24:50,-34.0645,18.82752,75.1,56.76,20.17,0.208,0.146,0.93809
11/3/2022,8:24:52,-34.06422,18.82764,77.5,59.6,18.02,0.248,0.15,0.98209
11/3/2022,8:24:53,-34.06408,18.82769,78.4,60.78,17.15,0.236,0.048,0.94009
11/3/2022,8:24:55,-34.06377,18.82781,80.8,62.13,18.27,0.188,0.064,0.93209
11/3/2022,8:24:57,-34.06347,18.82793,83.4,63.39,19.81,0.166,0.048,0.94608
11/3/2022,8:24:58,-34.06332,18.828,85.3,64.47,20.58,0.164,0.1,0.95209
11/3/2022,8:25:00,-34.06301,18.82814,87.8,65.43,20.44,0.154,0.05,0.92009
11/3/2022,8:25:02,-34.06269,18.82828,90.5,67.93,20.3,0.17,0.012,1.06809
11/3/2022,8:25:04,-34.06237,18.82843,92.6,68.34,20.37,0.196,0.04,1.07409
11/3/2022,8:25:06,-34.06204,18.82858,94.7,70.41,21,0.176,0.032,1.02008
11/3/2022,8:25:08,-34.0617,18.82873,98.5,71.6,20.02,0.13,0.032,0.98208
11/3/2022,8:25:09,-34.06153,18.8288,100.2,72.34,19.93,0.14,0.044,1.00409
11/3/2022,8:25:10,-34.06135,18.82888,101.4,72.99,19.72,0.124,0.056,0.89609
11/3/2022,8:25:12,-34.061,18.82902,103.3,74.52,18.36,0.148,0.052,0.96609
11/3/2022,8:25:13,-34.06082,18.8291,104.5,75.04,17.91,0.188,0.096,1.06809
